Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
0,-2,-2,-2,0,0,-1,-1,-2,0
5,0,-1,-1,-2,-2,-1,-3,-1,0
10,-1,-1,-1,-2,-3,-1,-1,-1,0
15,-2,-1,-2,-1,-2,-2,-1,-3,0
20,1,-1,-1,-1,-1,-1,0,0,0
25,-2,-1,1,0,0,1,0,-1,0
30,0,-3,-2,-1,0,-1,0,-2,0
35,-3,-2,-1,-1,-1,-1,-1,-2,0
40,0,-1,-1,-1,-1,-1,0,-1,0
45,-1,0,-3,-1,-2,-2,0,-1,0
50,0,-1,-2,0,-2,0,-2,-2,0
55,-3,-3,-1,0,-2,-3,-1,-1,0
60,0,-3,-1,-2,-2,-1,-2,0,0
65,-1,-1,0,0,-1,-3,-1,0,0
70,-1,-1,-1,-1,-1,-2,0,-1,0
75,0,-2,-1,-1,-1,-1,-2,-2,0
80,-2,0,0,-1,-1,0,-1,-1,0
85,-2,0,0,-1,0,-1,-2,-1,0
90,-2,-1,-1,-3,-1,-1,-1,-1,0
95,-1,-1,-1,-1,-2,-1,0,-2,0
100,-2,-2,0,-1,-1,0,-1,-1,0
105,-2,-2,-2,-1,-2,-1,1,0,0
110,-1,0,1,-2,-1,-1,0,-1,0
115,-1,1,-1,-2,1,-1,0,0,0
120,0,-2,-3,-2,-1,-1,-2,-3,0
125,0,-1,0,0,-2,-1,-1,-1,0
130,0,-2,0,-1,-3,-2,-1,-2,0
135,0,-1,-2,-2,-1,-2,-1,-2,0
140,-3,1,-2,-1,0,-1,1,-3,0
145,-2,0,-2,-2,0,0,-2,-2,0
150,-1,-2,-3,0,0,-2,-2,-2,0
155,0,0,0,-3,0,0,-2,1,0
160,-2,-1,-2,-1,-2,-3,-1,-1,0
165,-1,-2,1,0,0,0,-1,-1,0
170,-1,-1,0,2,-1,-1,-1,-1,0
175,-1,-2,-2,-1,-1,-1,0,0,0
180,-2,-2,-2,-1,-1,-3,-1,1,0
185,1,0,-1,-1,-1,1,-2,-2,0
190,-2,-1,1,-2,-1,-1,-2,-1,0
195,-2,0,-2,-2,-1,1,-2,-2,0
200,1,-1,-1,0,1,0,0,-2,0
205,-2,-2,1,-2,0,-3,2,-1,0
210,0,-2,-2,-3,0,-2,0,-1,0
215,-2,0,-1,0,0,-3,-1,-1,0
220,-1,0,1,0,-1,-2,1,1,0
225,0,0,-1,-2,-3,-1,-1,-1,0
230,-2,-2,0,-1,-2,-1,-2,-3,0
235,-2,-3,-1,-3,0,-2,-1,0,0
240,-2,0,-2,-1,-1,0,-2,0,0
245,-1,-1,-1,-1,-1,-1,-2,-1,0
250,-1,-1,-2,-1,-2,0,1,0,0
255,-2,-1,-2,-2,-3,-2,-1,-2,0
260,1,-2,-1,-1,0,0,-1,-1,0
265,-1,-2,-2,-1,-2,-1,-2,-2,0
270,-1,-1,-1,-2,-2,-2,-1,-2,0
275,-1,-2,-1,-3,-1,-2,-1,-1,0
280,-1,0,1,-2,-3,0,-1,-1,0
285,-2,-1,-1,-1,-1,0,-1,0,0
290,1,-2,-3,-2,1,-1,-1,0,0
295,1,-1,-1,1,-2,0,0,1,0
300,-1,-1,-1,-1,-1,-2,-2,0,0
305,0,-3,-1,-2,0,0,0,-4,0
310,-2,0,-1,-1,-1,-1,-1,-1,0
315,-2,-2,-1,-1,0,-1,-1,0,0
320,0,-1,0,0,0,0,0,-3,0
325,-3,1,-1,0,-1,0,-2,1,0
330,-2,-2,0,1,-1,-1,-1,-2,0
335,-1,-1,-2,-1,-1,-1,-1,-2,0
340,1,-1,-2,-1,-3,-2,-1,-2,0
345,-1,-2,-1,0,-1,0,0,-2,0
350,0,-1,-1,-3,-2,-1,-1,-2,0
355,0,0,-1,-1,0,-1,-3,0,0
360,-3,-2,0,-1,0,-1,-2,-1,0
365,0,-1,-2,-2,-2,-3,-1,-1,0
370,-1,0,-1,0,-2,0,-2,0,0
375,-1,-1,-1,1,-2,-2,1,-2,0
380,-1,-1,-2,-2,-3,-3,-2,0,0
385,0,-2,0,1,-2,-2,-1,-2,0
390,0,-1,1,0,-2,-1,-2,0,0
395,-1,-2,-1,-3,0,0,-2,-1,0
400,-3,-1,-3,-1,-2,0,-3,-3,0
405,-1,-1,-1,-3,-1,0,-1,0,0
410,1,-1,-3,-2,0,-3,-1,-2,0
415,-1,0,-2,-1,-1,0,-1,-1,0
420,-3,-2,0,-2,-1,1,1,-1,0
425,-2,-2,-3,-1,-2,1,0,-2,0
430,-1,-2,-1,-1,-4,-2,-1,-2,0
435,-2,-1,-2,0,-2,-1,-1,-1,0
440,-1,-2,-1,-2,0,0,-3,0,0
445,0,-1,0,-1,-1,-1,-2,-2,0
450,0,-1,-2,-1,0,0,-2,-2,0
455,-1,-2,-1,-1,-2,1,0,-2,0
460,0,-1,-1,0,-3,-2,1,-2,0
465,-1,-2,-1,-1,-1,-1,-1,1,0
470,-1,-1,-2,1,-1,-1,1,0,0
475,-1,-2,0,-2,-1,-1,-3,-1,0
480,-1,-2,-3,-1,0,-1,-1,-2,0
485,-1,0,1,-2,-2,-3,-2,0,0
490,-3,-1,-1,1,0,1,-2,0,0
495,-1,-1,-1,-2,-2,-1,-2,1,0
500,-1,-1,-1,-1,0,-2,1,-2,0
505,1,-4,-2,-1,-1,1,-1,-2,0
510,1,-2,1,-1,-3,-2,1,-1,0
515,-1,-3,0,0,0,-1,-1,1,0
520,-3,-1,0,-1,0,-1,-2,-1,0
525,-2,-1,-2,-1,1,-1,0,-1,0
530,-3,0,-1,-2,-2,0,-2,-2,0
535,-2,-2,-2,-2,-2,0,-2,-1,0
540,0,-1,1,-3,0,-1,0,-5,0
545,-3,-1,-3,-2,-2,-3,-2,0,0
550,-1,-1,-1,1,-1,-1,0,-3,0
555,0,-1,-1,0,-2,-3,-2,-1,0
560,-2,-2,-2,-2,0,-1,-1,0,0
565,-1,-1,-2,0,-1,0,-1,-3,0
570,-2,-1,-1,-3,-1,2,-2,-1,0
575,-1,-1,-2,-1,0,-1,0,-1,0
580,-1,1,-2,0,-2,-1,0,-1,0
585,-1,-2,-1,-1,-1,-1,0,0,0
590,0,0,-4,-2,-1,-2,-1,-2,0
595,-2,-2,-1,-1,-1,-1,0,-2,0
600,-2,-1,-2,-1,-2,0,-2,0,0
