Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
0,0,-2,2,-1,-2,8,0,0,0
5,0,-2,-2,-1,-5,-4,-11,-3,0
10,-2,-2,0,-1,1,-2,-4,0,0
15,1,0,-1,-1,-7,-9,1,-2,0
20,2,1,1,2,9,18,-7,2,0
25,-2,-2,-2,-1,-5,-4,1,-3,0
30,-1,-3,-2,-1,1,-4,1,-1,0
35,-2,-1,-1,-3,-4,-6,-7,-3,0
40,-3,-1,-3,-3,-3,-5,-8,-1,0
45,3,-4,0,1,-1,-2,-1,2,0
50,-2,-1,-1,-1,-6,-2,1,-4,0
55,-1,-3,-1,-2,9,1,0,-3,0
60,-1,-2,-2,0,-3,1,-1,-1,0
65,-1,-2,-1,-3,-3,-4,-5,-1,0
70,-2,1,-3,-2,-3,2,7,1,0
75,-4,-2,0,-1,-1,-7,3,-3,0
80,-3,-3,-1,0,-4,-8,9,-1,0
85,1,0,0,0,8,34,-16,4,0
90,-1,-1,-1,-3,-4,-9,0,-3,0
95,-3,-1,0,0,-1,3,3,0,0
100,-1,-2,-2,-1,-2,-14,-1,-5,0
105,-4,-1,0,1,-2,-5,4,1,0
110,1,-1,-1,-1,-1,-1,0,0,0
115,2,0,-2,0,-3,3,-1,-2,0
120,1,-1,-1,-1,-6,-4,-5,-1,0
125,-2,-1,-3,-4,4,-7,10,-3,0
130,0,-1,-3,0,2,24,3,0,0
135,-1,-1,-3,-1,4,-8,1,-2,0
140,-2,-2,-1,-4,-8,2,-1,-1,0
145,0,0,1,1,7,-11,0,-3,0
150,-2,-2,-3,1,-9,-11,3,-3,0
155,-1,-2,-2,-3,1,6,5,0,0
160,2,-1,1,2,-2,2,3,1,0
165,-2,-3,-1,-3,-6,-4,6,-5,0
170,0,1,1,-2,-1,-1,-6,0,0
175,-3,1,-2,0,-1,-8,-2,-3,0
180,-2,-4,0,-2,-3,1,0,-1,0
185,-1,-2,-3,1,-6,-13,-10,-2,0
190,-1,0,-1,-2,9,18,4,-1,0
195,-3,0,1,-1,-2,-6,-4,-2,0
200,-1,-1,0,1,-5,-8,-3,-1,0
205,-2,-4,-1,-3,-1,-5,-15,-1,0
210,-1,-1,-1,0,-4,2,-6,-1,0
215,0,0,-1,-1,1,9,5,-2,0
220,0,-1,-4,0,4,-6,1,-1,0
225,-1,-1,-2,1,-7,-3,4,-1,0
230,-2,0,-1,0,-1,-4,-2,-2,0
235,1,1,0,-2,1,8,14,2,0
240,-4,-3,0,2,0,3,4,0,0
245,1,0,-1,-2,1,-3,10,0,0
250,0,1,-2,1,4,6,1,0,0
