Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
0,-1,-1,-2,-2,0,-2,0,-1,0
5,-1,-1,-2,-1,-1,1,3,-1,0
10,-3,-1,-2,-2,-3,-2,-6,-2,0
15,0,-1,-1,0,3,11,-7,1,0
20,-3,-3,-1,0,-5,-10,-1,-2,0
25,-1,-1,-2,0,-3,-4,7,-1,0
30,-2,-2,-3,-2,-1,9,2,2,0
35,-1,0,-1,-2,0,-2,6,-3,0
40,1,0,-2,-1,3,6,-1,-2,0
45,-1,-2,0,-3,-5,-18,-5,-3,0
50,-1,-2,-2,-1,-4,-12,-3,-3,0
55,-1,-2,1,-1,-3,-6,-2,-1,0
60,-2,-1,0,-1,-1,2,0,-2,0
65,-1,0,0,-2,-1,0,5,2,0
70,0,-1,0,1,4,5,8,0,0
75,-2,-3,-1,-2,-1,0,-6,-2,0
80,0,-1,-1,-1,0,-7,0,1,0
85,2,3,1,4,3,15,-13,-4,0
90,0,-2,-2,-3,-3,-17,8,-2,0
95,-1,-1,-2,-3,-2,4,-2,-1,0
100,0,0,3,0,1,-8,-9,-1,0
105,-3,-3,-2,-3,0,8,11,-1,0
110,1,1,0,0,-1,17,-7,-4,0
115,-2,0,-1,1,-5,-17,-2,-1,0
120,0,-1,-3,-1,0,6,-2,0,0
125,-2,-2,-2,0,-1,-3,-6,-1,0
130,-2,-1,-1,-1,0,-2,-2,1,0
135,-1,-2,-3,-1,-1,6,-1,-2,0
140,-1,0,-2,-1,-5,-8,0,-5,0
145,-1,-2,-1,-1,-3,2,4,-2,0
150,-2,2,-1,-1,0,0,5,0,0
155,-2,1,-1,-1,0,-4,-3,-1,0
160,-2,-3,-2,-2,-1,9,-14,-3,0
165,0,-1,0,-2,1,-3,1,0,0
170,0,0,0,1,0,9,-7,-1,0
175,-2,0,0,1,0,-5,13,-1,0
180,-2,-1,-2,-1,-3,-1,-4,-3,0
185,-1,-1,-1,0,0,6,1,-1,0
190,-1,1,0,0,2,28,1,-3,0
195,0,-1,-1,-1,1,-2,-1,2,0
200,0,-1,-2,-1,1,0,-1,1,0
205,-1,-1,-1,0,2,-4,1,-1,0
210,-2,0,-4,-2,-2,-4,13,0,0
215,-1,-1,-1,-2,-1,3,-22,-5,0
220,-1,-3,-1,0,-3,-2,2,-2,0
225,-1,-2,-2,-1,-3,-5,-6,-4,0
230,-1,-1,-2,-1,-1,-8,-1,-1,0
235,-2,-2,-2,-1,-1,-2,-2,0,0
240,-1,-1,-1,-3,-2,-8,6,-2,0
245,0,-1,-1,-1,0,5,0,0,0
250,-1,0,-1,2,1,-5,-9,0,0
255,-1,-1,-1,-4,-8,-20,16,-3,0
260,-1,-2,-1,-2,1,3,-21,-4,0
265,-1,0,-2,-1,-1,-2,-1,-2,0
270,-2,0,-1,-3,-4,-4,-3,-4,0
275,1,1,-1,0,0,4,3,0,0
280,-1,-1,-1,-2,1,15,4,0,0
285,-1,-1,-1,-2,-3,-13,-3,-1,0
290,0,-1,1,0,0,1,0,-1,0
295,-2,-3,-1,-1,-1,-2,-14,-3,0
300,0,-1,-1,0,-1,0,2,1,0
305,-2,-2,0,-1,-1,-1,-3,-2,0
310,0,-3,-1,-1,-1,-7,0,-1,0
315,-2,0,-1,-2,-4,4,1,0,0
320,-1,0,0,2,2,-6,2,1,0
325,-1,0,-1,-2,-3,7,-6,-2,0
330,0,1,1,-1,5,10,5,1,0
335,-1,-2,-5,-4,-8,-15,1,-1,0
340,-1,-1,-1,-2,-4,-5,-4,-4,0
345,0,-1,-2,0,0,-3,2,0,0
350,-1,0,-2,0,-1,-1,0,0,0
355,-1,-2,-1,2,5,12,-5,1,0
360,0,0,-1,0,-3,-17,1,0,0
365,1,-1,1,0,1,0,0,-2,0
370,-2,-4,-3,-5,-4,-4,0,-3,0
375,-1,0,-2,-2,1,-3,-3,-2,0
380,-1,-2,-2,-2,1,-1,8,0,0
385,-2,1,1,-1,1,2,-9,-2,0
390,0,-2,-2,0,-4,-14,-8,-1,0
395,-2,-2,0,2,0,10,-2,-5,0
400,-1,-1,-2,-3,-4,-6,-3,-1,0
405,-1,-2,-2,-2,-2,7,2,-1,0
410,0,-1,1,2,7,15,-1,1,0
415,-2,-1,-2,-2,-6,3,15,1,0
420,-2,0,-1,1,-2,-2,-28,-4,0
425,-2,-1,-2,-1,2,-8,-2,0,0
430,-2,0,-1,-1,-1,-4,-2,-3,0
435,1,1,0,1,1,1,1,1,0
440,-1,-1,-2,-1,2,3,4,1,0
445,0,-3,-1,0,-2,1,-3,0,0
450,0,0,-1,-3,-4,1,0,0,0
455,1,-1,2,2,16,8,1,1,0
460,-1,2,0,0,-8,-6,-3,0,0
465,-1,-1,-2,-1,1,6,7,-2,0
470,-2,-5,-4,7,16,1,4,-1,0
475,2,4,3,-9,-17,-6,-4,1,0
480,0,-3,-3,-4,18,10,23,0,0
485,-2,0,0,-8,-7,-19,-13,-1,0
490,-2,0,-2,0,-6,16,5,-1,0
495,0,-2,-1,8,14,-3,-9,-3,0
500,-1,-3,-1,-6,-8,-2,9,0,0
505,0,-3,-7,-20,-17,-2,3,1,0
510,-4,-3,-3,-9,-9,-7,-1,-1,0
515,-2,-1,-3,5,6,23,-11,-3,0
520,-2,-3,0,6,2,-21,0,-3,0
525,-2,0,2,6,5,-7,-3,1,0
530,-1,0,-1,0,-5,-9,-14,-2,0
535,-1,-2,-3,-2,-1,7,-1,0,0
540,-2,1,-1,-2,0,3,4,1,0
545,1,0,-2,3,0,2,7,-2,0
550,1,-1,0,-1,-2,-20,1,-2,0
555,-2,1,0,-3,-4,4,-5,-2,0
560,-2,-2,-3,-1,-5,-2,-6,-2,0
565,-1,-3,0,2,-4,-8,2,1,0
570,-3,0,-1,-2,1,-3,1,-3,0
575,-2,-5,-1,-2,-8,-11,3,-2,0
580,1,0,-1,-2,-8,10,-7,-4,0
585,-2,-1,-1,4,11,14,4,-1,0
590,-2,-4,-2,3,5,-6,3,2,0
595,0,1,-1,1,-4,-7,0,0,0
600,-4,-1,-1,-4,-4,-29,0,-2,0
605,0,0,-2,-3,-7,-2,4,-1,0
610,-1,-1,-1,0,0,25,20,2,0
615,-2,-3,-1,-2,-6,-40,-17,-1,0
620,0,-2,0,2,-1,6,-3,0,0
625,2,0,-2,-1,0,0,-2,0,0
630,1,-1,-1,-3,0,-1,2,-1,0
635,-2,0,-1,-2,6,12,8,-1,0
640,-3,0,-2,-3,-6,4,-9,-1,0
645,0,-2,0,-1,-2,-5,-4,0,0
650,2,0,0,1,3,-5,-13,-3,0
655,-3,-2,-1,2,4,-4,3,0,0
660,0,0,-1,0,0,2,-7,-3,0
665,-3,-2,-3,-2,-2,-1,2,-3,0
670,0,2,0,-5,3,-8,-11,-1,0
675,-1,-3,-6,-1,7,11,1,-2,0
680,2,1,-1,-2,-8,13,3,3,0
685,-1,0,-1,-4,3,19,15,0,0
690,-2,-1,0,-4,-19,-31,-15,-4,0
695,-1,-1,-3,-3,-11,-4,1,-3,0
700,0,2,-1,2,9,-6,-3,0,0
705,-3,-3,-1,0,3,12,-7,-1,0
710,-1,-1,-1,-3,-6,-5,-5,-2,0
715,-2,-1,0,-1,-4,-2,6,-1,0
720,-1,-2,-1,5,5,0,2,-1,0
725,-2,1,0,-3,-4,-12,-11,-2,0
730,-1,-1,1,-4,1,0,-18,-1,0
735,-1,-3,-2,3,1,-11,10,-3,0
740,2,3,1,4,8,35,-1,0,0
745,-3,-2,-2,-1,-6,-19,5,-3,0
750,0,-1,-2,-5,-11,7,7,2,0
755,0,1,0,2,-6,-7,-11,0,0
760,-1,-4,0,-4,-3,3,8,0,0
765,-1,-1,-2,-6,-13,5,-6,0,0
770,-1,0,1,3,3,0,5,0,0
775,0,0,-2,1,-1,-5,-4,1,0
780,-5,-4,-3,6,8,-16,-3,-1,0
785,0,0,-1,-3,-3,-1,-6,1,0
790,-2,-3,-2,1,1,2,-1,-1,0
795,-2,0,0,1,0,13,2,1,0
800,-2,-2,-1,-4,-6,-10,-6,-2,0
805,-3,-1,-1,3,9,1,3,-4,0
810,-1,-1,0,-6,-4,-17,-3,-1,0
815,-1,-1,-1,-2,1,-20,-9,-6,0
820,-4,0,-3,-5,-7,-1,3,-5,0
825,1,0,-1,-6,-2,-5,-7,0,0
830,-4,-1,-3,-4,-3,-5,-18,-8,0
835,-1,2,2,-1,2,-6,0,-4,0
840,-2,-3,-1,-2,5,-11,-9,-4,0
845,1,0,-1,-7,-18,0,-3,-1,0
850,-1,0,-2,-1,-3,5,11,1,0
855,-1,-3,0,2,1,2,-2,-1,0
860,0,-1,-1,-1,0,2,7,0,0
865,-3,-2,-3,-1,8,8,-19,-5,0
870,2,1,0,-5,-11,15,5,2,0
875,-2,-1,-2,-4,-7,4,7,-1,0
880,0,0,1,-1,-3,8,5,1,0
885,-2,-1,1,3,4,-3,-1,-2,0
890,-2,-2,-2,-7,-6,2,2,0,0
895,0,-1,-2,2,7,-1,-9,1,0
900,-1,1,-1,1,-1,10,12,2,0
905,-1,-1,-1,-2,-3,-18,5,-1,0
910,0,-2,-2,3,8,13,-10,-2,0
915,0,0,0,5,8,6,11,2,0
920,-2,-2,-5,-13,-26,7,-2,-5,0
925,0,-1,0,0,-1,4,3,-2,0
930,-2,-2,-1,3,12,-8,2,-1,0
935,0,0,-2,-8,-14,-3,-2,1,0
940,0,-3,-1,1,5,11,-4,0,0
945,0,0,0,1,-1,-7,2,1,0
950,0,0,1,5,8,8,4,-2,0
955,0,-1,-3,-1,5,-8,-11,-1,0
960,-1,0,0,0,-4,8,4,1,0
965,0,-2,-3,-2,-1,5,-1,-1,0
970,-2,-2,-2,0,1,-7,0,-1,0
975,-3,-2,-1,3,0,3,2,-3,0
980,2,2,-2,-6,-13,-48,1,1,0
985,-1,-1,0,5,8,5,4,2,0
990,-3,-2,-5,-10,-9,8,4,-2,0
995,-2,-4,-4,-4,-4,-3,-8,-3,0
1000,-3,0,0,3,6,-3,4,-2,0
1005,-1,-4,-2,-1,-3,6,1,-2,0
1010,-2,0,1,0,-1,-8,-3,-1,0
1015,-1,-4,-2,-1,-4,-1,6,1,0
1020,0,-1,2,4,8,0,-5,-2,0
1025,-2,0,-1,-2,-2,-6,-8,-3,0
1030,-3,-2,-1,0,0,-4,-3,-4,0
1035,0,-3,-1,0,0,2,0,-1,0
1040,0,-3,0,0,0,-14,-11,-1,0
1045,-2,-1,-1,-1,-1,1,-6,-1,0
1050,2,0,0,5,2,2,4,2,0
1055,-1,1,0,6,-4,-15,-3,-1,0
1060,-1,-2,-3,1,-5,2,-7,0,0
1065,-1,-2,-1,1,4,0,1,1,0
1070,0,-1,0,1,-2,-4,-1,0,0
1075,0,2,-1,-1,3,5,-8,0,0
1080,-4,-2,-4,-9,-4,4,-1,-2,0
1085,-2,-2,-1,-2,9,-2,-4,-1,0
1090,-2,0,-1,-2,-3,-3,2,-1,0
1095,-2,-2,0,-2,-1,2,-3,-2,0
1100,0,-4,-3,0,3,5,1,0,0
1105,-1,-1,-1,-2,4,-11,-6,-4,0
1110,-1,-3,-2,-11,-3,-1,-1,-1,0
1115,-2,-2,-2,-10,-2,0,1,-3,0
1120,-2,-1,-2,-7,1,-4,-1,-4,0
1125,-2,-1,-1,-4,-1,12,1,-2,0
1130,0,-3,-2,-1,-4,-18,-8,-4,0
1135,-2,0,0,-2,-3,-5,-5,-2,0
1140,0,-1,0,2,2,4,5,0,0
1145,1,1,-1,1,-6,5,-3,0,0
1150,-3,-3,-1,2,0,-26,-14,-6,0
1155,-1,-2,-2,0,-2,0,3,0,0
1160,0,0,2,3,1,4,-3,-1,0
1165,-2,-2,-4,-2,-11,-36,-4,-1,0
1170,-2,-3,0,2,4,10,-1,0,0
1175,0,1,-1,4,12,12,4,0,0
1180,0,2,1,1,-2,1,0,0,0
1185,1,-1,0,0,-3,11,0,-2,0
1190,-1,0,-2,2,0,5,0,0,0
1195,-1,-4,0,0,-2,-8,-2,-2,0
1200,-2,-2,0,1,0,1,-2,-1,0
1205,1,-2,0,-3,0,2,1,0,0
1210,0,-1,-1,-2,0,-3,1,-1,0
1215,-1,0,-1,-2,-5,1,1,-1,0
1220,-1,0,-3,-3,-2,-7,-3,-1,0
1225,-2,-2,-2,0,-3,-1,-2,-2,0
1230,-2,-1,-1,-1,-3,4,2,0,0
1235,-1,-1,-2,-2,-4,0,-1,-2,0
1240,-1,-1,0,-2,0,-1,-4,-3,0
1245,0,0,0,-2,0,0,0,-2,0
1250,0,1,-2,-1,0,3,0,-2,0
1255,0,0,0,-2,-2,-3,1,-2,0
1260,-2,-2,-2,-2,0,-5,-3,-1,0
1265,-3,0,-1,-2,0,4,-1,-1,0
1270,-1,-2,-2,-3,-2,1,0,1,0
1275,-2,0,0,-2,-3,-3,-2,-1,0
1280,-1,0,-2,-1,-2,0,-2,-1,0
1285,0,0,-1,-2,-2,0,-1,-1,0
1290,0,-2,2,-2,-1,3,0,-1,0
1295,-1,0,0,-1,1,1,0,0,0
1300,-2,-2,0,-3,-4,-3,3,-2,0
1305,-2,0,-1,-1,-1,-1,-6,-1,0
1310,-1,0,0,-2,-3,1,1,-3,0
1315,-3,-1,-2,-2,-3,-2,-2,-2,0
1320,-1,1,-1,1,-1,1,2,1,0
1325,-1,0,0,1,0,-2,0,0,0
1330,0,-1,0,0,2,2,1,0,0
1335,-1,-2,0,-1,-2,-1,-5,0,0
1340,-2,0,0,0,1,-1,-5,-1,0
1345,-2,-2,-2,-3,-2,-1,0,-2,0
1350,0,-1,-3,-1,-1,-2,-2,-1,0
1355,0,-2,-1,-1,0,0,1,-1,0
1360,0,-1,0,-1,-1,-3,-3,-4,0
1365,-1,-2,-2,-3,-3,0,0,-2,0
1370,-3,-4,-5,-3,-2,-2,-2,-2,0
1375,-1,-2,-1,0,-1,-3,-2,-2,0
1380,1,5,3,2,2,2,3,-1,0
1385,-1,2,5,2,-1,0,0,0,0
1390,-3,-2,-6,-4,-1,-2,-2,-2,0
1395,-4,-6,-4,-4,-1,-4,-3,-3,0
1400,-4,-7,-8,-3,-2,-3,-2,-2,0
1405,0,1,3,2,-1,0,0,-1,0
1410,0,-9,-15,0,0,-1,0,-3,0
1415,1,4,-3,-8,-6,1,2,1,0
1420,-2,5,13,-3,-1,-2,-2,-1,0
1425,-6,-4,3,-2,-2,-1,-3,0,0
1430,0,1,0,6,1,1,0,1,0
1435,2,5,5,3,1,2,2,0,0
1440,1,-2,-7,-6,1,-2,0,2,0
1445,-1,0,8,3,-1,0,-3,-1,0
1450,-2,-2,6,1,-1,-1,-3,0,0
1455,-4,-7,-10,-4,-2,-4,-4,-2,0
1460,-1,5,9,1,-3,-1,0,0,0
1465,-1,-4,-19,-14,-2,-2,2,1,0
1470,0,-10,-4,2,-3,-3,-7,-1,0
1475,-2,6,2,6,1,3,0,1,0
1480,1,7,7,1,-1,5,3,2,0
1485,0,-5,-9,-1,-6,-11,-7,-1,0
1490,4,13,12,0,1,5,10,4,0
1495,4,4,19,1,3,0,-8,2,0
1500,1,3,-8,3,2,1,-4,-2,0
1505,-7,-9,-9,-3,2,3,1,-1,0
1510,-11,-12,-12,-15,-7,-4,-2,-5,0
1515,2,13,0,1,-3,-2,1,-1,0
1520,2,-52,-16,-3,-3,-2,-3,-3,0
1525,5,24,10,6,3,1,-1,1,0
1530,9,14,15,5,5,5,4,4,0
1535,15,1,-4,-3,0,0,3,1,0
1540,-44,-10,-8,-1,-4,-4,-5,-8,0
1545,-1,-11,-6,-12,0,1,-2,-2,0
1550,1,6,5,6,-2,-5,-6,-4,0
1555,7,27,2,0,-2,-2,-2,0,0
1560,35,-16,-8,-4,-1,-2,0,4,0
1565,-24,-16,-5,-11,-18,-1,0,-3,0
1570,7,12,5,5,0,-2,0,3,0
1575,-29,-10,-3,-3,2,-2,-3,-15,0
1580,-7,5,1,-5,-12,-6,-6,-5,0
1585,6,10,1,8,8,3,3,-1,0
1590,22,16,-2,-7,-2,-2,-2,7,0
1595,4,-7,6,1,-20,-5,-1,1,0
1600,-17,-27,-14,-5,8,1,2,-1,0
1605,3,1,-2,1,4,0,0,1,0
1610,-11,-3,8,4,-3,-4,-4,-6,0
1615,-11,-28,-14,-2,14,3,1,0,0
1620,0,21,4,4,-2,-4,-2,-3,0
1625,8,2,6,0,-8,-1,0,4,0
1630,-8,6,-5,-3,-1,-5,-5,-6,0
1635,11,15,2,6,-2,-2,-1,3,0
1640,3,-12,-8,-8,9,3,2,4,0
1645,-5,0,2,-1,-3,-2,-2,-8,0
1650,-1,9,9,2,-1,-1,0,-1,0
