Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
0,1,2,2,2,0,0,0,0,0
5,2,2,1,-2,-2,-4,-1,-1,0
10,0,-1,-2,-1,-2,-1,-1,-1,0
15,3,-2,-1,-3,-2,-2,-2,-1,0
20,-2,-1,-2,-1,0,1,1,-1,0
25,0,-1,0,-1,1,2,0,1,0
30,-1,-3,-1,-2,-1,-2,-1,-1,0
35,0,-1,0,-1,-2,-2,0,1,0
40,-2,0,-1,-1,-1,-2,0,0,0
45,-4,0,1,-1,-1,-1,-3,-1,0
50,-1,1,0,-1,0,0,-1,-1,0
55,-1,-2,-2,0,3,3,1,-1,0
60,0,-3,-1,-2,0,1,-2,-1,0
65,-3,-1,-1,-1,-2,-1,1,1,0
70,-1,-1,1,-3,-2,-5,0,-1,0
75,7,-1,2,-1,2,5,-2,1,0
80,-2,0,-2,0,1,3,-1,-3,0
85,-2,-2,-2,-1,2,0,-3,-4,0
90,-3,-4,0,-1,-2,-1,0,-2,0
95,-4,0,0,-2,0,-2,-1,-2,0
100,-3,-3,-1,-1,-1,3,-2,-2,0
105,0,-2,-2,0,0,1,-3,-2,0
110,5,0,-1,0,3,2,-1,2,0
115,-3,-2,-1,0,1,0,-2,-4,0
120,-1,-1,-1,-4,-3,-1,-2,-1,0
125,-3,-1,0,-1,0,1,0,-2,0
130,0,-2,-2,-1,-1,2,-2,1,0
135,-4,-1,-1,-2,0,3,-1,-1,0
140,-1,-3,-2,-2,-1,2,-2,0,0
145,1,-2,-2,-3,0,1,-3,0,0
150,-7,-1,0,0,2,2,0,-4,0
155,-2,0,-2,-1,-2,-4,0,0,0
160,0,-1,0,1,2,-2,2,1,0
165,-2,-2,-1,-1,3,3,-1,-2,0
170,0,-2,0,-1,1,5,0,-1,0
175,-5,-3,0,-3,-5,-6,-3,-2,0
180,0,-2,0,0,9,5,-3,-2,0
185,3,-2,0,-1,-3,0,-2,2,0
190,-3,-2,-1,0,0,-5,-2,-1,0
195,-2,0,-1,0,0,3,-1,0,0
200,1,-2,-2,-2,-3,-4,-3,1,0
205,-1,-3,-1,-1,3,1,-2,-2,0
210,-3,1,-1,1,5,5,0,-3,0
215,-2,-1,0,0,-10,-16,-3,-2,0
220,-2,-3,-4,-8,-14,1,1,-1,0
225,-1,-1,0,1,-2,2,-1,-2,0
230,1,1,-1,-1,0,-3,-1,1,0
235,-1,-1,-2,1,5,-1,-2,-2,0
240,-1,-2,1,1,0,-5,-2,-3,0
245,-5,0,-3,-2,-4,-3,0,0,0
250,-2,0,-1,-3,-4,-3,-1,-4,0
255,9,1,-1,0,-3,1,-1,3,0
260,-1,-2,-3,3,-3,-5,-1,-2,0
265,-2,-2,-1,-1,-2,-2,0,-1,0
270,-4,-3,-2,0,-1,-6,-1,-2,0
275,-4,0,-1,-2,1,-1,1,-1,0
280,1,0,1,0,-2,1,0,1,0
285,0,1,-1,1,-2,-2,0,-1,0
290,-2,-2,-1,-4,-7,-7,-3,-2,0
295,-2,-1,-1,-1,-4,-6,-1,-2,0
300,1,1,-1,0,3,4,0,0,0
305,0,-2,-1,-2,-6,-5,1,0,0
310,1,0,-3,-3,-5,-3,2,2,0
315,-1,1,0,0,1,1,0,1,0
320,-3,0,1,1,3,6,1,2,0
325,-3,1,2,-1,-1,-3,3,-1,0
330,3,2,2,1,1,2,1,0,0
335,3,3,0,-2,0,-5,0,0,0
340,-1,1,-1,-2,1,-4,-3,-3,0
345,7,0,-1,-3,-2,-1,0,4,0
350,-3,-2,-2,0,-1,1,-1,-2,0
355,-2,-2,-1,-1,3,4,1,-2,0
360,0,1,1,-1,-1,-3,0,-1,0
365,-1,-1,-2,-2,0,0,-3,-3,0
370,1,-1,1,0,-1,-1,2,1,0
375,-2,-4,-2,-2,-1,4,-2,-1,0
380,-1,-1,-3,-2,-1,-2,-1,-1,0
385,0,-1,0,0,2,-2,-3,0,0
390,-2,1,-1,0,-1,-1,-2,0,0
395,-2,1,-1,-3,-1,3,0,-3,0
400,-2,0,-2,-2,-1,-1,0,-2,0
405,-2,1,-2,-1,1,0,-1,-1,0
410,-2,-2,-1,-2,2,0,-2,-3,0
415,-1,-1,1,-1,1,2,0,-2,0
420,6,2,0,-1,-2,-3,0,1,0
425,-2,-2,-2,-2,0,3,-2,0,0
430,-1,-2,1,-2,0,3,-1,0,0
435,-6,-3,-2,-1,3,1,0,-3,0
440,3,-3,-2,-3,-3,-1,1,-1,0
445,-2,-1,-2,0,2,-1,-3,-4,0
450,-2,-2,0,0,0,-5,-2,-1,0
455,-1,-2,0,-1,-1,-1,-1,-2,0
460,-1,1,-3,-1,1,0,1,-4,0
465,1,0,0,-2,-5,-4,-2,0,0
470,0,0,0,0,0,-2,-2,-2,0
475,2,-2,-2,-2,-4,-3,-1,-1,0
480,-6,-2,-2,-1,2,7,0,1,0
485,-2,-2,-1,0,-2,-2,-1,-4,0
490,2,-1,-1,-2,0,-2,-2,1,0
495,-3,-1,-1,-2,-2,-2,-3,-1,0
500,-1,0,0,1,2,-1,-2,0,0
505,-1,0,-1,-2,0,3,1,-2,0
510,0,-3,-2,-1,-2,-3,-1,-2,0
515,-2,-1,-1,-3,-2,-2,-2,-2,0
520,-3,-3,0,-2,0,0,-1,-2,0
525,-1,-1,-3,-1,-2,0,-1,0,0
530,6,1,-1,0,-2,-3,-3,1,0
535,-2,-2,0,1,0,3,-1,-1,0
