Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
0,-7,13,7,4,4,0,0,-2,0
5,-2,-2,-2,-2,2,0,-1,-2,0
10,-1,-2,3,4,5,2,0,0,0
15,0,-7,-11,-13,-14,-8,-9,-3,0
20,-5,-9,-3,-9,-13,-3,0,-3,0
25,1,7,-1,3,3,1,5,1,0
30,-4,-10,-2,-3,-4,1,-3,-3,0
35,0,2,2,6,10,0,-3,1,0
40,0,2,1,-4,0,-3,-8,-2,0
45,-8,0,24,2,-8,4,11,-1,0
50,11,1,-3,2,6,-2,-4,1,0
55,2,-4,-2,-3,-6,-2,-10,-3,0
60,-2,25,7,1,-2,-3,-10,-2,0
65,0,-5,-1,-1,-1,-2,-3,0,0
70,-2,-4,-5,-10,-5,-1,-1,-1,0
75,0,2,2,6,2,-1,2,-1,0
80,-2,-12,-7,-11,-15,-6,2,-1,0
85,2,-4,-2,6,4,2,0,0,0
90,-2,-7,-5,1,15,2,0,1,0
95,-4,13,5,-13,-29,-8,-9,-5,0
100,1,-8,-1,1,-6,-1,-4,0,0
105,1,29,2,0,9,1,7,2,0
110,0,-4,-3,2,-2,-1,0,0,0
115,1,-3,5,5,8,-1,-13,-1,0
120,0,-3,0,-3,3,1,3,0,0
125,-2,-11,-12,-7,-12,-6,0,-1,0
130,-4,-23,-4,1,0,-1,-9,-3,0
135,0,18,9,4,11,3,11,3,0
140,-5,-18,0,3,0,0,0,-2,0
145,5,3,-3,-1,11,1,-3,-2,0
150,-5,-2,-2,-7,-19,-4,-1,-4,0
155,3,-2,-1,-10,-12,-3,0,1,0
160,-5,-1,-2,3,7,-1,-4,-3,0
165,-1,-8,-2,-4,-4,-2,-1,-1,0
170,0,0,0,3,0,0,3,-2,0
175,0,-16,-8,-3,1,1,0,0,0
180,-1,24,8,0,0,-3,-5,-3,0
185,-6,-17,0,3,6,1,7,2,0
190,1,2,-1,-3,0,-3,-2,1,0
195,-3,-4,-1,-1,-9,-2,-5,-3,0
200,0,-4,-1,-1,1,-1,2,0,0
205,1,5,-2,-7,-4,-3,-6,-3,0
210,-1,-3,-2,4,3,0,-3,-2,0
215,0,2,1,-7,-11,-1,0,-1,0
220,3,-6,-3,3,3,1,-1,0,0
225,0,13,-4,1,2,-1,-2,-2,0
230,-6,-21,-2,-4,-10,-2,-5,-5,0
235,-2,1,-2,-6,-6,-5,2,3,0
240,4,2,0,1,-4,1,1,1,0
245,-1,0,-1,-4,-5,-2,-1,-1,0
250,0,6,1,3,12,2,2,0,0
255,-4,-9,-3,6,5,-4,-9,-3,0
260,-4,-2,-3,-8,-8,0,5,0,0
265,0,-19,-8,2,1,0,0,0,0
270,-2,16,7,-3,-10,-4,-6,-2,0
275,-3,5,1,-6,5,1,2,-3,0
280,1,-3,1,2,6,3,4,1,0
285,0,11,1,-1,6,2,-3,-3,0
290,1,-6,-4,-4,-16,-5,-2,-3,0
295,0,3,3,5,4,0,2,0,0
300,-6,-6,-5,2,-2,-1,-7,-4,0
305,4,2,0,-6,-8,-1,3,0,0
310,-2,-30,-10,1,11,1,4,0,0
315,-1,13,1,-5,-4,-2,-12,-1,0
