Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
0,0,-4,-2,-1,-1,0,-1,-1,0
5,-2,2,3,-2,-2,-1,1,-1,0
10,-1,0,-5,-2,-3,-1,0,-1,0
15,0,1,2,0,0,-3,-2,-2,0
20,-4,-4,-1,1,-1,-2,-2,-1,0
25,-2,-3,-3,-3,-2,-1,-1,0,0
30,0,-2,-1,-1,1,0,1,-1,0
35,-3,-4,-6,-1,-3,-2,-1,0,0
40,1,-1,-1,0,-1,-3,1,0,0
45,1,0,-5,-2,-1,-1,-2,0,0
50,-16,-4,-2,-1,-1,-2,-2,-2,0
55,3,-2,0,-1,-1,-1,-4,-1,0
60,-3,5,0,-1,-1,-2,-2,-1,0
65,1,-1,2,2,0,-2,1,-2,0
70,-3,-3,1,0,-1,-1,1,0,0
75,0,-4,-3,-1,1,-1,-1,-2,0
80,-1,-2,8,1,0,-1,-2,0,0
85,-5,-4,-9,-2,-1,0,-2,-4,0
90,3,-4,5,-2,-1,-1,-4,-2,0
95,-4,0,0,-1,-2,-1,-1,0,0
100,0,-3,-2,-2,-1,-3,-1,0,0
105,1,5,1,-2,-1,-1,-1,-1,0
110,2,1,-3,-1,-1,0,0,-1,0
115,-1,3,4,-2,-1,1,1,-1,0
120,0,-1,-3,1,-2,-3,1,0,0
125,-1,2,-2,-1,-3,-1,-2,-2,0
130,-3,-4,-3,-1,-1,-3,0,2,0
135,8,0,1,-1,1,-2,-3,0,0
140,-4,-1,-2,-2,0,0,0,1,0
145,0,-3,1,0,0,0,-1,-2,0
150,-5,-2,-4,-1,-2,1,-1,-2,0
155,-4,0,-1,-2,-2,0,-1,-2,0
160,1,0,-4,-1,0,1,-1,0,0
165,-4,-5,-2,-1,0,-1,-2,-2,0
170,4,8,3,-1,-2,-2,-1,-2,0
175,-5,-12,-4,0,2,0,-2,0,0
180,1,1,7,-1,-2,-3,-2,-2,0
185,-2,-2,-5,-2,-1,-2,-1,1,0
190,-3,-8,-5,-2,2,-3,-2,-1,0
195,-2,8,-1,0,-2,-3,-1,-1,0
200,1,-1,-2,0,-2,-3,-1,-2,0
205,-3,0,-1,0,-1,-2,2,-1,0
210,-4,0,-2,1,0,2,-2,-2,0
215,-4,-6,0,0,0,0,-1,0,0
220,4,7,-3,-2,0,1,-1,-2,0
225,-2,0,0,0,0,-2,-2,-2,0
230,5,-3,3,-2,-1,0,-1,-1,0
235,-2,0,2,1,-1,1,0,-1,0
240,-5,-5,-6,-2,-1,-2,-2,-1,0
245,3,2,4,-2,0,-1,0,0,0
250,0,8,-5,-2,-2,-1,-3,1,0
255,-3,-1,-4,0,-1,-1,0,-3,0
260,-5,-6,-1,-1,-1,0,-1,-4,0
265,11,3,3,-1,-1,-2,0,2,0
270,5,6,4,0,-2,-2,-1,-1,0
275,-1,-7,-2,-3,0,-2,-1,-2,0
280,-6,-1,2,0,-2,1,1,0,0
285,-20,-16,-5,0,0,-3,-1,-3,0
290,15,8,1,-2,-3,-2,1,-1,0
295,1,1,0,0,-3,-2,-2,0,0
300,-1,-4,1,-1,1,-1,-3,0,0
305,0,-4,-9,-3,-1,-1,-2,-1,0
310,-9,-12,-3,0,0,-1,-3,-2,0
315,-1,0,0,-2,-2,-1,1,-1,0
320,5,-2,4,0,-1,3,-1,-1,0
325,0,2,0,-1,-3,1,0,0,0
330,-5,-9,3,1,0,-2,-1,-2,0
335,1,3,3,-2,-1,0,-3,-2,0
340,-4,-9,-12,-4,-1,-2,-2,-2,0
345,4,10,0,-1,0,2,-2,-1,0
350,-4,-4,-5,0,0,-1,-1,-1,0
355,3,3,2,0,1,-2,-3,1,0
360,0,3,3,1,0,0,-2,-2,0
365,0,-4,0,-1,-2,-1,0,-2,0
370,-4,-5,0,-3,-3,-2,-3,-3,0
375,-5,-1,-5,0,0,-1,-1,-1,0
380,4,2,2,-1,1,-2,1,2,0
385,-7,-9,-3,0,-1,-1,3,-1,0
390,11,3,1,1,-1,1,1,3,0
395,-3,0,2,0,-2,-4,1,0,0
400,3,-3,-5,-3,-2,-4,-3,-2,0
405,-1,-3,3,-1,0,-1,-5,-4,0
410,-2,-1,0,-1,1,0,-3,-3,0
415,3,-3,0,-1,0,1,-2,1,0
420,-4,-4,2,0,-1,-1,-1,1,0
425,-1,2,-1,-1,-3,-2,-1,-1,0
430,-4,-2,1,1,-2,-1,-2,0,0
435,4,0,-8,-1,-2,2,1,0,0
440,-4,0,0,-2,-3,-3,-1,-2,0
445,4,1,-5,-3,-2,-1,-1,-1,0
450,-10,-6,0,0,-2,-1,0,-3,0
455,-1,-7,-4,0,-1,1,1,-1,0
460,-3,-1,0,-2,1,1,0,-1,0
465,4,8,2,1,-1,-1,-2,0,0
470,-4,-2,-2,0,-3,-1,1,-1,0
475,4,2,-1,-1,-2,-2,-1,-2,0
480,0,2,0,-1,-1,-2,0,-2,0
485,-6,-7,-5,-2,-1,-1,-1,-3,0
490,-4,4,3,-1,-1,-3,-2,0,0
495,1,2,-3,-1,-3,-2,-1,0,0
500,-1,-5,-1,1,-2,-4,0,-2,0
505,-5,-1,3,-2,-2,-2,-1,-2,0
510,17,4,-2,-1,-1,1,0,3,0
515,-9,-10,0,0,-2,-1,-2,-5,0
520,6,11,3,0,-1,0,0,-1,0
525,3,-1,5,1,0,-1,-1,-1,0
530,-3,-5,-9,-6,0,-1,-2,-2,0
535,-9,-6,0,0,0,-3,-4,-3,0
540,8,4,-3,-2,0,-3,-1,0,0
545,2,-2,2,-1,1,0,-2,1,0
550,-3,-2,-3,-2,-2,-1,1,-2,0
555,2,-2,-2,-3,-1,1,-2,0,0
560,-9,-5,-1,1,-2,1,-2,-2,0
565,-1,1,-3,-2,-1,-2,-2,0,0
570,2,-1,1,-1,-1,-1,0,-1,0
575,-7,-1,-1,-3,0,-1,-2,-1,0
580,0,-4,-4,-3,1,0,-1,0,0
585,3,0,-2,-1,-1,-1,-1,-1,0
590,-4,-2,-1,0,0,0,-2,-4,0
595,6,1,0,-1,-2,-1,1,-2,0
600,-8,-12,-9,-2,-2,1,-1,-3,0
605,-6,8,3,1,-2,-1,-1,-2,0
610,8,1,7,0,-3,-1,2,1,0
615,-8,4,-1,-3,-2,-1,-3,-2,0
620,10,3,-1,-2,-1,-1,-3,0,0
625,-2,-9,0,0,-2,-3,1,-1,0
630,-11,-4,-3,1,0,0,0,-2,0
635,1,0,-6,0,-1,-1,-1,0,0
640,-3,1,0,2,-2,1,2,1,0
645,-3,-4,1,-1,0,-2,-1,0,0
650,0,-3,0,-3,1,1,-1,-3,0
655,6,4,1,-2,-1,-2,1,-1,0
660,-7,-8,-2,1,0,-3,-1,-2,0
665,4,-1,-5,-1,-1,-1,0,-1,0
670,-2,-3,-3,-1,-3,0,-3,-1,0
675,-1,0,1,-1,-1,-1,1,-1,0
680,0,-1,-2,-1,-3,-2,-2,-1,0
685,-1,4,4,-1,1,-1,-1,0,0
690,-7,0,-10,-3,1,-2,-3,-3,0
695,-5,-9,1,1,-2,-1,0,0,0
700,-4,4,-2,-3,0,0,-3,-1,0
705,14,8,0,-1,-3,-2,-1,-1,0
710,-12,-9,3,0,0,-3,-2,-3,0
715,10,-5,-3,-1,-2,-2,1,-1,0
720,1,-1,2,-1,3,1,1,1,0
725,-4,-1,-8,-2,-2,1,-2,-1,0
730,10,2,0,-1,-1,-2,1,2,0
735,1,4,2,-1,-2,0,-3,0,0
740,-5,-5,-2,1,-2,0,-2,1,0
745,-3,1,-2,1,0,0,0,-3,0
750,2,-3,-2,0,-2,-1,-1,-2,0
755,-5,0,-2,-1,0,-3,-1,0,0
760,-1,0,1,0,-1,0,-1,-3,0
765,-1,-6,-5,-2,-2,1,-4,-3,0
770,-5,5,2,1,-1,-2,-2,-1,0
775,0,0,5,-1,-2,0,-1,-1,0
780,0,-2,-3,-2,-4,-2,-1,-2,0
785,-1,-5,-7,-3,-1,-1,-1,0,0
790,-6,0,4,1,-1,2,-1,-2,0
795,-3,-1,-4,1,0,-2,0,0,0
800,0,0,2,0,-2,-1,-1,-2,0
805,3,3,-1,-2,-2,1,0,-2,0
810,-5,-11,-2,-1,-1,-2,-3,-1,0
815,-3,5,-2,-2,0,0,-2,-3,0
820,-4,-4,-1,-1,0,-3,1,-2,0
825,-9,-6,4,0,0,-2,-2,-1,0
830,5,5,-2,-2,-2,-2,0,1,0
835,-3,-5,-1,-2,0,-1,-1,0,0
840,11,3,1,0,-2,-1,-1,1,0
845,0,-1,1,-1,-2,-2,-1,-2,0
850,-7,-11,0,-1,-3,-3,-2,-2,0
855,-4,-6,-9,-2,1,-1,-2,-2,0
860,-2,1,6,-1,-1,-2,-2,-1,0
865,-8,-8,-8,-1,-2,-1,0,0,0
870,18,12,1,0,2,-2,0,2,0
875,-6,-4,3,-1,-3,1,0,-3,0
880,-1,3,1,-2,1,0,-2,-1,0
885,-6,-13,-13,-6,-2,-1,-2,-1,0
890,-3,0,3,1,0,0,-2,-2,0
895,2,1,-3,-1,-3,1,0,-1,0
900,-1,-4,-4,1,-2,-3,-2,-2,0
905,-2,4,8,2,-1,-1,1,-1,0
910,-6,-3,-6,-3,0,-1,-2,-2,0
915,3,3,1,0,1,-1,0,1,0
920,-7,0,-3,-3,-1,0,-1,-1,0
925,9,7,0,0,-1,-2,-2,0,0
930,-6,-9,-1,-2,-4,0,0,-1,0
935,-1,-1,-1,1,0,1,1,-1,0
940,0,-2,-4,-2,0,1,0,0,0
945,0,-1,3,0,1,1,-1,-1,0
950,-4,-1,-2,-3,-4,-1,0,-1,0
955,10,-7,-3,-1,0,-3,-2,2,0
960,-9,-6,-2,-3,0,-1,-1,-2,0
965,14,3,0,0,-2,-1,1,1,0
970,-2,0,6,1,1,1,-2,-1,0
975,-10,-6,-3,1,-2,0,2,-3,0
980,0,-2,-5,-3,-2,-2,0,-2,0
985,-5,-3,0,0,0,-4,-2,1,0
990,-1,0,-4,-2,0,-3,-2,-2,0
995,1,3,2,0,0,-2,-2,-1,0
1000,-3,2,3,-1,0,-1,0,-1,0
1005,-3,-3,-2,0,0,-2,-1,0,0
1010,0,0,-2,-2,-1,0,-2,1,0
1015,3,4,-1,-1,0,-1,-2,1,0
1020,-4,-5,-2,-2,-1,1,-3,-2,0
1025,-6,-6,0,-2,0,2,-1,-3,0
