Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
0,-4,-5,-8,-18,-10,-1,-2,-3,0
5,0,-1,-2,-3,-3,0,-2,1,0
10,3,-1,-1,-3,1,-1,-2,-1,0
15,-1,0,0,0,0,-1,-1,-2,0
20,2,0,2,8,6,6,-3,1,0
25,-3,-2,-1,-3,-4,-5,-1,-2,0
30,1,-2,-3,-4,-4,-5,-2,-1,0
35,-2,-1,-1,1,1,2,0,0,0
40,-4,-2,-1,-4,0,-1,-1,-3,0
45,4,0,0,1,0,-2,-1,4,0
50,-3,0,-1,0,-1,0,0,-2,0
55,2,1,-1,-2,-3,-2,-2,-2,0
60,0,1,0,-1,-1,-1,-1,-2,0
65,1,-1,-1,-1,1,1,0,-1,0
70,-2,-1,-1,-2,0,-1,-1,-2,0
75,-1,-4,-4,-1,-2,-1,-2,-3,0
80,-9,-4,-1,2,3,-2,0,-4,0
85,-2,-2,-2,1,1,0,-2,-2,0
90,0,0,-3,-4,-4,-5,-1,1,0
95,1,0,-2,-4,-2,-1,-1,2,0
100,1,1,-1,1,-2,-2,-1,1,0
105,-2,-2,-1,-1,1,-1,-1,-3,0
110,-2,0,2,1,2,4,-2,-1,0
115,-4,-4,1,7,3,4,0,-3,0
120,3,-2,-4,-1,0,-6,-2,1,0
125,-3,-3,-7,-19,-18,-10,-3,-2,0
130,-1,-2,-3,2,0,2,-2,-4,0
135,0,0,1,-4,0,0,-2,0,0
140,0,2,2,2,5,4,0,-1,0
145,-4,-4,-3,-2,-5,-6,-2,-2,0
150,-1,-2,-2,-2,2,1,0,-2,0
155,1,1,0,0,-1,-3,0,0,0
160,2,-1,-1,0,-2,-2,-2,-2,0
165,-1,2,3,0,-1,2,1,0,0
170,-4,-4,-3,-2,-2,-3,-3,-3,0
175,-2,-1,-3,0,-1,0,0,1,0
180,1,0,0,1,0,0,0,1,0
185,-3,0,-1,-2,1,1,-2,-5,0
190,4,0,1,0,-1,-6,0,0,0
195,-4,-1,-1,-3,-3,-2,-1,-5,0
200,-2,-1,0,-3,-1,-2,0,-2,0
205,-2,-3,-2,-1,2,-2,-1,-3,0
210,0,1,-2,-1,-1,1,-1,0,0
215,5,1,0,-1,-1,1,-1,2,0
