Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
0,3,-1,-1,4,7,-2,0,0,0
5,-3,-1,2,-1,0,0,-1,-4,0
10,-1,1,-2,0,-1,4,-2,1,0
15,-2,-4,-5,-5,-9,-5,-3,-3,0
20,-3,-3,2,1,5,-1,-3,-3,0
25,0,-1,-2,-1,-2,2,2,4,0
30,-2,-3,-1,2,-2,4,0,-4,0
35,-1,1,2,-3,0,2,0,2,0
40,2,3,-3,-1,-4,-11,-1,-2,0
45,-1,0,-1,0,3,1,3,-2,0
50,-1,-3,0,-3,6,-4,-3,-2,0
55,1,-2,-3,-2,-6,-4,0,-2,0
60,-4,-1,0,-1,2,9,-1,-2,0
65,0,-2,-1,0,-1,-6,-1,-3,0
70,-1,-2,0,-5,-5,0,0,-1,0
75,-2,0,0,-1,-1,-1,0,-1,0
80,0,2,-1,-2,4,0,-3,-2,0
85,0,2,-2,-3,-4,-4,-4,0,0
90,-5,-3,0,0,-1,2,-2,-2,0
95,-2,2,0,0,1,-2,-1,-4,0
100,-2,-6,-3,-3,-10,0,0,-2,0
105,0,1,-1,2,2,1,-4,-3,0
110,1,-2,1,-5,-5,-3,-2,1,0
115,-2,-1,-4,1,0,-1,-1,2,0
120,-3,-3,-5,0,1,-1,-2,-2,0
125,-2,1,2,3,0,-4,-1,-4,0
130,-1,-1,-1,-1,-2,0,-3,-4,0
135,-3,-4,-2,-2,0,0,-3,-1,0
140,5,0,0,-4,-4,-5,3,3,0
145,0,-3,-3,0,-2,-2,-2,1,0
150,3,2,1,2,4,9,1,0,0
155,1,2,0,1,2,-4,3,2,0
160,-1,-2,-1,-2,-4,-4,0,-1,0
165,-1,-2,1,0,-4,-2,0,-3,0
170,0,0,0,-1,3,-3,-1,-4,0
175,0,1,0,-4,1,-2,-1,-3,0
180,-1,-2,-2,-1,1,2,-5,-3,0
185,-8,-3,0,-1,-5,-1,2,1,0
190,0,0,-4,0,-8,-5,1,-1,0
195,-3,-5,-1,-2,1,-1,0,0,0
200,1,4,2,-2,-6,3,1,1,0
205,0,0,0,-1,5,-1,-1,-3,0
210,-5,-2,-3,-1,0,-4,-1,2,0
215,-2,-1,-1,1,2,-1,-1,-1,0
220,2,-1,-3,-3,2,3,-3,-1,0
225,-1,0,-1,-2,-10,-5,-3,-4,0
230,-1,-2,1,-1,2,-3,-1,2,0
235,-2,-3,-2,-1,-2,-1,-1,-1,0
240,-5,0,2,0,0,-1,-1,-5,0
245,1,-2,0,-4,-1,-1,-3,-1,0
250,-4,-1,-5,-1,11,-2,-2,-3,0
255,1,1,0,-2,-12,-5,-1,-1,0
260,-2,3,-2,-2,-6,3,1,-1,0
265,-5,1,1,1,5,1,-3,0,0
270,-4,0,-3,-5,2,1,1,-5,0
275,3,-3,2,3,4,-2,0,1,0
280,-2,-2,1,-4,-6,-3,6,-3,0
285,0,-2,-2,-4,-2,3,-1,-6,0
290,1,-2,1,-1,-3,6,-1,4,0
295,-1,0,-3,-1,1,-3,-3,-1,0
300,-2,0,-2,-3,2,-2,-3,0,0
305,3,-3,-1,-4,-1,-8,-1,-1,0
310,0,1,2,0,-3,0,0,-3,0
315,-2,0,-2,0,0,0,0,0,0
320,-2,-3,-1,-2,0,-2,-3,0,0
325,-2,1,-1,-3,-5,1,-2,0,0
330,2,1,-2,-4,-4,-3,-2,0,0
335,-3,-1,1,-4,-1,4,0,-1,0
340,-4,-2,1,0,2,-5,-2,-1,0
345,-3,-2,-1,-3,-2,-1,-1,2,0
350,-1,-2,-2,1,0,-4,0,1,0
355,1,0,-4,-2,0,7,0,-5,0
360,-6,-2,2,-1,-2,-8,-3,-3,0
365,-3,-3,-1,-3,-3,14,0,-1,0
370,-1,4,0,-1,3,-10,-4,0,0
375,2,-3,-1,-2,1,-2,-2,-1,0
380,-1,-2,2,-4,-3,-2,2,-2,0
385,-2,1,-3,0,-1,2,-1,-2,0
390,0,-4,3,-3,-6,-2,0,-1,0
395,-6,0,-4,-1,1,4,-2,1,0
400,-1,0,-4,-1,-4,-2,0,-3,0
405,2,1,1,-1,0,-6,3,0,0
410,0,-2,-3,-2,1,5,-1,-2,0
415,1,-1,2,-1,3,-1,-3,-1,0
420,1,-2,-2,1,-1,-1,0,-4,0
425,-2,-3,-5,-2,-1,4,0,-1,0
430,-2,0,-5,0,-5,0,1,0,0
435,-2,-3,3,-3,5,-5,1,-3,0
440,3,-1,-3,-1,-8,2,0,0,0
