Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
0,-1,-2,-1,-2,-2,-1,-1,-1,0
5,-2,-1,-1,-1,-1,-1,-1,-2,0
10,-1,-1,-2,0,-2,0,-2,-1,0
15,-3,-1,0,-1,-2,-2,0,-2,0
20,-1,-1,1,-2,-2,-1,-2,-2,0
25,-1,-1,-2,-2,-4,-5,0,-1,0
30,0,-1,-1,-1,0,7,-1,0,0
35,-1,1,-1,-2,-1,-2,0,-2,0
40,-1,-1,-2,0,-2,-1,-1,0,0
45,0,-2,0,-1,-1,-2,0,-2,0
50,-1,0,-2,-2,-1,-5,0,-2,0
55,-2,-2,-1,0,-1,-1,0,0,0
60,-2,-2,-1,-2,0,-2,-1,-2,0
65,-2,-2,0,-2,1,0,-1,-2,0
70,-2,-1,-2,-1,0,0,1,0,0
75,1,-1,-3,-1,0,0,-3,-1,0
80,-1,-2,-1,0,-1,-3,-2,-2,0
85,-1,-1,-1,-2,-2,-1,-1,-1,0
90,-1,-2,-2,-1,-1,-1,-1,-2,0
95,-1,0,-1,-2,0,1,-2,1,0
100,-1,-2,1,1,-1,0,0,0,0
105,0,-1,-1,-1,-1,-2,-2,-1,0
110,-1,-1,-2,-1,-2,-3,-1,-3,0
115,-1,-2,-1,-2,0,0,1,0,0
120,-2,0,0,-2,0,-2,-3,-2,0
125,1,-1,-2,0,-2,-1,-1,0,0
130,-1,-1,0,-2,-1,-1,-2,-1,0
135,-1,-1,0,-1,-1,-3,-1,-1,0
140,0,0,-2,-2,-2,-1,1,0,0
145,1,0,-1,1,1,1,0,0,0
150,-1,0,-1,-1,0,-2,-1,0,0
155,-1,-2,-1,0,0,0,-2,-1,0
160,-2,-2,-2,0,0,0,-1,-1,0
165,-2,-2,-2,-3,-1,0,-1,0,0
170,-1,-1,-2,-2,-2,-1,0,-2,0
175,-1,-1,0,-1,-1,-1,-1,-1,0
180,-1,-2,0,-1,-2,-2,-2,-1,0
185,-1,-2,0,-1,-1,-5,1,0,0
190,-1,-2,-1,0,0,7,0,1,0
195,-1,0,-3,0,-1,-2,-1,-1,0
200,0,1,0,-1,0,-1,-1,0,0
205,1,-2,0,-2,-1,-1,-1,-3,0
210,-2,0,-1,-2,-2,-2,-1,-1,0
215,-1,-1,-2,0,0,0,-1,-1,0
220,0,-1,-2,-1,-1,0,0,-1,0
225,-1,0,-3,-2,-1,-2,-3,-1,0
230,-1,1,-1,-2,-2,-2,-2,-1,0
235,1,-2,-1,-1,0,0,-1,-1,0
240,-2,-1,-2,0,-2,-2,0,-1,0
245,-3,0,0,-1,1,2,-2,-2,0
250,-1,-1,0,-2,0,-1,-1,0,0
255,-2,-1,-1,-3,-1,0,-2,-1,0
260,0,0,0,0,0,-3,0,-3,0
265,0,-3,0,-2,-2,1,0,0,0
270,-2,0,-1,0,0,-1,-1,-1,0
275,-1,-1,-2,-2,-2,-3,0,-1,0
280,-3,-2,-2,-1,-1,0,-2,0,0
285,-2,-1,-3,0,-3,-3,-1,0,0
290,-1,-1,-3,0,1,-4,-1,-2,0
295,-2,-1,0,0,-3,1,-1,0,0
300,-1,-2,0,-2,-1,-1,-1,-1,0
305,-1,0,-2,0,1,0,-1,1,0
310,0,-1,-1,-1,-1,-1,-1,-2,0
315,0,-1,0,-2,0,0,-1,0,0
320,0,-1,-2,-1,-1,0,-1,-1,0
325,-1,0,0,0,-1,-1,-2,-2,0
330,-1,-2,-2,-2,0,-1,-1,-2,0
335,1,-2,-2,-3,0,-3,0,-1,0
340,-3,0,1,-1,-1,-5,-2,-1,0
345,0,-2,-1,-1,-1,4,-2,-2,0
350,0,-1,0,-2,0,-3,-2,0,0
355,-1,0,-1,0,-1,-2,-3,-1,0
360,-1,-1,-1,-2,0,1,-1,-1,0
365,-2,-1,-1,-2,0,-3,-3,-2,0
370,-2,-2,-1,-1,-3,-1,-1,0,0
375,0,-2,-2,-1,-1,1,0,0,0
380,-1,-2,-2,-1,-2,-2,-1,-1,0
385,-1,0,1,-1,-1,-1,-1,-1,0
390,-1,-1,-2,0,-3,0,0,-1,0
395,-1,-1,0,-1,0,-1,-1,-2,0
400,-1,-1,-3,0,-2,1,-2,-2,0
405,0,-2,-1,-2,-1,-3,-1,-2,0
410,0,0,-1,-1,-2,0,0,-1,0
415,-1,1,0,0,-2,-3,-1,0,0
420,0,-1,0,-1,0,1,-1,-2,0
425,0,-1,-2,-1,-1,0,-1,0,0
430,-1,-1,-1,0,-1,-2,-1,1,0
435,-1,0,-2,-2,-1,-1,-1,-1,0
440,-1,0,-1,-2,-2,-4,-1,-2,0
445,0,-1,-1,0,2,9,2,1,0
450,-2,-2,0,-1,-2,-3,-1,-1,0
455,-1,-1,-2,-1,0,0,-1,-2,0
460,-1,-1,0,-1,-2,-2,-2,1,0
465,-2,-1,-1,0,-1,-5,-1,-1,0
470,0,-1,0,-2,1,0,-1,-3,0
475,-1,-1,0,-1,-2,1,0,-1,0
480,-1,-2,-1,-2,-3,1,1,-3,0
485,-2,-2,-1,-1,-2,-1,-1,-2,0
490,-2,-1,-2,1,0,0,0,-1,0
495,-1,-2,0,-3,-1,-2,-1,-1,0
500,-2,-1,-4,-1,-1,1,0,-1,0
505,-2,0,-1,-1,-2,-2,-1,-3,0
510,-1,0,0,-1,1,-2,-2,-1,0
515,-1,-2,-1,-1,-1,-1,0,0,0
520,-1,0,0,-2,-1,1,-1,0,0
525,-1,-1,-2,0,-3,-3,-1,-1,0
530,-1,-2,-1,-1,-2,-3,-1,-1,0
535,-1,0,-2,1,0,0,-1,-1,0
540,-1,-2,-2,0,1,-5,-1,0,0
545,0,-3,-2,-1,2,8,0,-2,0
550,-2,0,-2,-1,1,-1,-1,-1,0
555,-1,0,0,-1,-1,-3,-2,-2,0
560,0,-2,-2,-1,-2,0,-2,0,0
565,-1,-1,-1,-1,-1,-5,-2,0,0
570,1,-2,-2,-2,-1,1,0,-1,0
575,-2,1,-1,-1,-2,0,-3,0,0
580,0,-1,0,-1,-1,0,0,-2,0
585,1,-3,-2,-1,0,-3,-1,-1,0
590,-2,-2,-1,-1,0,1,-3,-1,0
595,-1,0,0,-2,0,-3,-1,-1,0
600,0,-1,0,0,1,0,-1,0,0
605,-1,-1,-1,-2,-2,-1,-2,-2,0
610,-1,1,0,-1,-2,-2,0,-2,0
615,-2,-2,-2,-1,-2,-2,2,-1,0
620,-2,-1,-2,-1,1,0,0,-1,0
625,0,0,-2,-2,-2,-3,-1,-2,0
630,-2,0,-1,-1,-3,-1,-3,-1,0
635,-2,-3,-1,-1,0,-1,-3,-1,0
640,-1,0,-2,0,-3,0,-2,-3,0
645,-1,-1,-2,-1,0,-3,-1,-1,0
650,-1,-1,0,-1,-2,-6,-1,0,0
655,0,0,-2,1,1,8,-1,0,0
660,-1,-1,0,-2,-1,-3,-1,0,0
665,0,-1,0,-1,-3,-1,0,-2,0
670,1,-2,-1,-1,1,0,-2,-1,0
675,-2,0,-1,-1,0,-4,-1,0,0
680,-1,-1,-1,0,0,-1,-2,-1,0
685,-2,-1,0,0,-2,-2,0,-2,0
690,-2,0,-2,-1,-2,-1,-1,0,0
695,-1,-1,0,1,0,-2,-2,0,0
700,0,-1,-1,-3,2,-1,0,-1,0
705,-2,0,-3,-1,-1,-3,0,1,0
710,0,-3,0,0,0,0,-1,-1,0
715,0,-2,-1,-1,0,-2,-2,-1,0
720,-1,0,1,-1,-1,-2,-1,-1,0
725,-1,-1,0,-1,0,0,-2,-2,0
730,0,-2,-1,-2,-2,-3,-1,-1,0
735,-1,-2,-1,-2,-2,2,1,-2,0
740,-1,-3,-2,-1,-2,-2,-1,-1,0
745,-2,-2,-2,-1,-1,-3,-1,-3,0
750,1,0,0,-1,-2,1,-1,-2,0
755,-1,-1,-1,-2,-3,-5,-2,0,0
760,0,0,-1,-1,-1,-1,-1,0,0
765,-1,-2,1,1,-1,-1,-3,0,0
770,-2,-1,-3,0,0,-2,-1,-2,0
775,0,-2,-2,-1,-1,-1,-2,-1,0
780,-1,-2,0,0,0,0,1,-2,0
785,-1,0,0,-3,-1,0,-2,-1,0
790,0,0,-1,-1,-1,0,0,0,0
795,0,-3,-2,-1,0,0,-1,2,0
800,-2,-2,-1,0,-1,1,-2,-1,0
805,0,-1,0,-1,-1,-3,-2,0,0
810,-1,-2,-2,-1,-1,-1,0,-1,0
815,-2,1,-1,0,0,-1,-2,-1,0
820,-1,0,-2,-2,-1,-2,-1,0,0
825,-3,-2,-3,-2,-1,-1,0,-2,0
830,-2,-1,-1,-2,-1,-1,-2,0,0
835,-1,-1,-1,0,-2,-5,0,-4,0
840,-1,-2,-1,-1,1,3,0,-1,0
845,-1,-1,0,-1,-1,-1,-1,-1,0
850,0,-1,-1,-1,0,0,0,0,0
855,0,0,-2,-1,1,0,0,-2,0
860,-2,-1,-2,-3,-3,-4,-1,-1,0
865,0,-1,-2,-1,-2,0,-1,-1,0
870,0,-2,0,-2,-1,1,-1,-1,0
875,0,-1,0,1,-2,-3,-1,0,0
880,-2,0,-1,-1,-1,0,-2,0,0
885,0,-2,-1,-2,0,0,1,1,0
890,-1,-1,-1,-1,-1,-2,-2,-1,0
895,0,-1,-2,0,-1,1,0,-1,0
900,-1,-2,-2,-1,-1,-1,-1,-1,0
905,-1,-1,-1,0,0,-1,-2,-2,0
910,-1,-1,1,-2,0,0,-1,-2,0
915,-2,-1,-1,-1,-1,0,0,-2,0
920,-2,-1,0,-2,-1,-3,-1,-2,0
925,-1,-2,-2,-1,-1,6,0,1,0
930,0,-2,-1,-1,-2,-3,-1,-2,0
935,0,-2,-1,-1,-2,-2,-2,0,0
940,-1,-2,-2,0,-2,-2,-2,-3,0
945,1,-1,-1,-2,-1,-3,0,-1,0
950,-3,1,-1,-1,-2,0,-1,-1,0
955,-2,-1,-2,-2,-1,0,-2,-2,0
960,0,-1,-2,0,-2,-4,-2,0,0
965,-1,-1,-2,-1,-2,-2,0,0,0
970,-1,-2,-1,-1,1,1,-1,-1,0
975,-2,-3,-2,-2,-1,-3,-1,-1,0
980,-1,-3,-1,0,-1,0,-1,0,0
985,-2,-1,-2,0,0,-1,-3,-2,0
990,-1,0,-1,-1,-1,0,0,0,0
995,-1,0,-1,-2,0,0,-2,-1,0
1000,-2,0,-1,-1,-1,0,0,-1,0
1005,-1,-1,0,-1,-1,-1,-2,0,0
1010,-1,-2,-1,-1,-3,-3,-1,1,0
1015,-2,-2,-1,-1,-1,-1,0,-1,0
1020,-1,-1,-1,-2,0,0,-1,0,0
1025,-1,0,-2,-2,-2,-3,-2,-2,0
1030,-1,-2,-1,0,-1,0,-1,-1,0
1035,-1,1,0,-1,-1,0,0,-1,0
1040,0,-2,0,1,-1,0,-3,0,0
1045,-2,-1,0,-1,-2,-2,-1,-1,0
1050,-1,0,-1,-1,1,-2,-2,0,0
1055,0,-1,1,-4,-1,0,-2,-1,0
