Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
0,-1,2,0,0,-6,-1,-1,1,0
5,-1,0,-2,-7,-3,0,-1,-3,0
10,-3,-2,-1,2,9,0,1,-1,0
15,2,1,-1,-4,-8,-4,-5,-2,0
20,1,-1,-2,12,7,7,1,-1,0
25,-1,-2,-4,-6,0,4,-1,-2,0
30,0,-2,-1,1,-7,-3,-2,-1,0
35,-3,-1,0,7,5,0,-2,-2,0
40,-1,-1,-1,-5,-2,-8,5,-1,0
45,-1,-1,-3,-2,-8,0,-4,-1,0
50,0,-1,-1,-1,3,2,-1,-2,0
55,-2,-1,-2,2,6,10,-1,0,0
60,0,-1,0,-1,3,-4,-4,-2,0
65,-1,-1,0,1,3,-12,9,1,0
70,-3,-1,-1,-13,-14,-5,-7,-2,0
75,-3,-1,0,7,4,3,8,-2,0
80,-4,-1,-2,-9,2,1,-3,2,0
85,0,1,0,2,-17,-2,2,2,0
90,-1,-3,-1,1,-1,-2,-1,0,0
95,-3,1,0,0,4,-3,-1,0,0
100,0,-2,-1,5,2,1,0,-4,0
105,1,-2,-2,-1,-6,3,-7,-4,0
110,2,-1,-1,5,2,-2,2,3,0
115,0,-1,-2,-11,-15,-5,-2,-2,0
120,0,-1,1,-1,6,0,-4,1,0
125,0,-1,2,-3,1,2,-3,1,0
130,-2,1,-2,-5,5,0,1,-3,0
135,-3,-1,-4,-8,5,7,0,-1,0
140,-4,-2,-2,-4,4,10,0,-1,0
145,-1,-2,-2,-2,-3,-6,-8,-3,0
150,0,-2,-1,2,9,3,1,0,0
155,-2,-2,1,3,-4,0,-8,-3,0
160,-2,-2,-2,-4,-2,-5,-4,0,0
165,0,-1,1,3,7,2,1,1,0
170,-3,0,-1,-5,-5,-4,-4,0,0
175,-1,1,-2,2,1,-4,2,1,0
180,-1,0,1,-4,-5,6,5,0,0
185,-2,-2,-1,-1,-2,-1,0,-3,0
190,-2,-2,0,-2,-6,-13,-6,-2,0
195,-2,-3,-2,-2,-2,5,7,-4,0
200,0,0,2,14,5,-2,-3,-3,0
205,0,-1,0,-15,-8,-5,1,-4,0
210,1,-1,-1,1,-9,-3,2,-1,0
215,-2,0,-2,-5,-6,-2,-4,0,0
220,2,0,-2,1,-4,4,-2,-1,0
225,0,-1,-1,8,3,-10,-3,0,0
230,1,0,-2,-1,0,12,1,-4,0
235,-2,0,-1,-4,1,-7,-2,-3,0
240,-1,-2,-1,2,4,1,-2,2,0
245,-2,-2,-1,-4,0,-1,6,-1,0
250,-1,-1,-3,-7,-10,-3,0,0,0
255,-1,-1,0,-2,2,4,-3,-2,0
260,-2,-2,-3,-7,-8,-15,-2,-1,0
265,-2,-2,-2,3,-6,11,0,-1,0
270,-1,-2,-2,4,11,-3,-9,-1,0
275,0,-1,-3,-6,-8,-3,-3,-1,0
280,1,0,-1,-6,-10,4,6,-2,0
285,3,-1,-1,-2,10,7,4,1,0
290,1,-1,0,2,1,-3,1,0,0
295,-1,-1,-1,3,-8,-2,-3,-3,0
300,-1,-2,-3,-3,4,-5,-4,-4,0
305,-2,2,0,3,7,13,0,0,0
310,-4,-1,-3,-5,-11,-12,4,-2,0
315,-4,-2,-1,-1,1,4,0,2,0
320,-3,-2,-2,2,1,-18,-4,1,0
325,-1,0,0,7,-1,-2,-3,-1,0
330,-3,-3,-3,-3,-4,-6,-8,-4,0
335,-2,-1,-1,0,2,4,4,2,0
340,-1,0,-2,-4,-5,7,2,1,0
345,0,-2,-3,0,5,-4,-5,1,0
350,-1,1,1,-3,1,0,1,-2,0
355,1,-2,-2,1,4,-9,-3,-1,0
360,-1,-1,-1,-4,-7,13,3,-4,0
365,-2,-2,-2,-3,-11,-12,-4,0,0
370,-1,0,1,6,8,8,1,2,0
375,0,0,-1,-1,3,6,12,-1,0
380,-1,-2,0,3,9,-5,-3,-2,0
385,3,0,-2,-4,-8,12,9,-1,0
390,-1,-2,0,4,-1,-15,-14,-5,0
395,-1,-1,-3,-4,-5,-4,-1,-3,0
400,-5,-1,0,-1,-4,5,0,0,0
405,-6,-1,-1,-3,-8,-5,-6,0,0
410,1,-1,0,-3,4,5,6,1,0
415,1,-2,1,0,0,-1,-3,0,0
420,1,-1,-1,1,1,1,-4,-1,0
425,0,0,0,4,1,-5,-5,-1,0
430,-3,-2,-1,-1,4,4,-1,0,0
435,0,0,-1,-5,-6,1,-3,0,0
440,-2,-2,0,-3,-8,-11,-2,-2,0
445,-1,-1,-1,-1,-2,0,1,-2,0
450,0,0,-2,4,1,0,-2,-1,0
455,-1,-2,0,-2,-3,-1,-4,-2,0
460,-1,0,-2,-4,-3,-5,0,-3,0
465,-1,-1,0,-2,-4,-2,-9,-3,0
470,0,-2,-3,-5,-1,5,8,-2,0
475,0,0,-1,1,-2,0,-3,-1,0
480,-1,-1,0,5,13,2,-6,0,0
485,-3,-2,-3,-9,-4,-5,-2,-3,0
490,-1,-2,-2,-9,-10,-5,0,1,0
495,-1,-1,-2,-3,-1,-2,7,1,0
500,-2,1,0,0,-1,-4,-18,-5,0
505,1,-3,-1,0,0,-3,-1,-1,0
510,-2,-1,-1,3,5,4,-5,-4,0
515,-1,-2,-3,-3,2,1,0,-1,0
520,-1,-1,-3,0,6,5,4,0,0
525,-1,-1,-1,1,-12,-1,0,-1,0
530,0,-1,-1,0,-7,-1,1,-1,0
535,-2,-3,0,-1,-1,-6,-7,-4,0
540,2,0,0,0,8,1,-2,-1,0
545,-1,-1,-1,-7,-6,-3,4,-1,0
550,0,0,0,1,3,-1,0,-1,0
555,-2,-1,2,3,8,1,-1,0,0
560,1,0,-2,-2,-8,-13,2,3,0
565,-2,-3,-1,4,8,11,-1,-3,0
570,0,0,-3,-6,-11,-21,-16,-2,0
575,-1,-1,-1,-4,-8,5,-2,0,0
580,-4,-2,-1,2,2,0,0,0,0
585,-1,-2,-2,4,7,1,-3,1,0
590,-2,-2,-3,-15,-12,7,5,-1,0
595,-1,0,-4,-2,2,-3,-3,-3,0
600,1,-1,-1,-1,-1,-8,-1,-2,0
605,-3,1,-2,1,2,0,7,-2,0
610,1,-1,0,3,6,5,-2,-2,0
615,2,1,-1,-5,-8,-4,-5,-1,0
620,-3,0,0,1,0,7,10,2,0
625,-4,-2,-1,-2,9,-10,-3,0,0
630,-2,-1,0,-1,-13,-8,-2,1,0
635,2,0,-2,3,1,-3,-2,-1,0
640,1,-1,-1,-2,-4,-3,3,-3,0
645,-2,0,2,7,9,3,-3,0,0
650,-2,-1,-2,-12,-11,2,0,1,0
655,-2,-2,-1,1,3,-1,-4,-1,0
660,-3,-1,-2,-4,-3,-4,1,1,0
665,1,0,-2,-4,-5,0,-5,-1,0
670,-2,1,2,18,17,7,2,-1,0
675,-1,-2,-4,-13,-9,-2,3,0,0
680,1,1,0,-3,-5,4,-3,-4,0
685,0,-1,-2,-3,-11,-16,-9,-6,0
690,-2,-1,-1,6,11,0,3,0,0
695,-4,-2,-1,-1,-6,-6,-3,-1,0
700,0,-2,-2,-1,8,11,2,1,0
