Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
0,-1,-1,0,-1,-2,-2,0,-1,0
5,-2,0,-1,-1,-1,-2,-1,-2,0
10,-1,-1,-3,-2,-2,-2,-1,-1,0
15,-2,-1,-1,-1,0,-1,-1,-2,0
20,1,-3,0,0,-2,-1,-1,-2,0
25,-1,0,0,-2,-1,0,-1,-2,0
30,-1,-2,-1,0,0,0,-2,-2,0
35,-1,0,-2,-1,-2,-2,-1,0,0
40,-1,-1,-1,0,0,0,-2,0,0
45,-2,-1,-2,0,-1,-1,0,0,0
50,-2,-2,-1,-1,-1,-1,-2,-3,0
55,0,-2,-2,-1,-1,-1,-1,-1,0
60,0,0,-2,-1,0,-1,0,0,0
65,0,-1,0,0,-1,0,-1,1,0
70,0,-1,0,-1,0,-1,-1,-1,0
75,-1,-1,-1,-2,-1,-1,0,-3,0
80,-1,0,1,-1,-2,-3,-2,-2,0
85,2,-1,-2,1,1,-1,-1,-1,0
90,-1,1,0,-1,-1,-3,0,-1,0
95,-1,-2,-2,0,-1,-2,-2,0,0
100,-2,-1,-2,-1,-1,0,-1,-2,0
105,-2,-3,-1,-1,0,-1,-1,-1,0
110,0,-1,-2,0,0,-1,-3,-1,0
115,-2,-3,1,-1,-1,-1,-2,-1,0
120,-1,-1,-1,-2,-1,-1,0,0,0
125,-2,-2,-1,-1,-3,-1,-1,-1,0
130,1,-1,-1,-2,-2,1,0,0,0
135,-2,0,-2,0,1,0,0,0,0
140,0,-2,-2,-1,-1,-2,-3,-1,0
145,0,-2,-1,-2,-2,-2,-1,-3,0
150,-2,-2,0,0,-1,0,-1,-1,0
155,-1,-2,-2,-1,-2,0,-1,-1,0
160,0,-1,1,0,-1,0,-1,-1,0
165,0,-1,-1,-2,-1,-1,0,-2,0
170,-1,0,-2,-1,-2,-1,0,-2,0
175,-2,0,-1,-1,1,-1,-1,-1,0
180,-1,-1,-2,-2,-1,-2,-2,0,0
185,-2,0,-2,0,-1,1,0,1,0
190,-2,-2,0,-1,-1,-1,-1,0,0
195,-1,-2,0,-3,0,-1,1,-1,0
200,-1,-1,-1,-2,-1,-2,0,-1,0
205,-1,-1,0,-2,0,-1,-1,-1,0
210,-2,1,-1,-2,-3,0,-2,-2,0
